timestamp,cycle,type,exit_code,pass,fail,notes
"2026-03-14 15:41:47",1,"audit_auto",0,58,0,"audit_auto pass=58 fail=0"
"2026-03-14 15:42:20",1,"audit_ultra",0,28,0,"audit_ultra pass=28 fail=0"
"2026-03-14 15:52:24",2,"audit_auto",0,58,0,"audit_auto pass=58 fail=0"
"2026-03-14 15:52:55",2,"audit_ultra",0,28,0,"audit_ultra pass=28 fail=0"
"2026-03-14 16:02:59",3,"audit_auto",0,58,0,"audit_auto pass=58 fail=0"
"2026-03-14 16:03:26",3,"audit_ultra",0,28,0,"audit_ultra pass=28 fail=0"
"2026-03-14 16:13:30",4,"audit_auto",0,58,0,"audit_auto pass=58 fail=0"
"2026-03-14 16:14:01",4,"audit_ultra",0,28,0,"audit_ultra pass=28 fail=0"
"2026-03-14 16:24:04",5,"audit_auto",0,58,0,"audit_auto pass=58 fail=0"
"2026-03-14 16:24:34",5,"audit_ultra",0,28,0,"audit_ultra pass=28 fail=0"
